Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2/23/21,CN,China,WPRO,26,101726,0,4842
2/24/21,CN,China,WPRO,24,101750,0,4842
2/25/21,CN,China,WPRO,28,101778,1,4843
2/26/21,CN,China,WPRO,24,101802,0,4843
2/27/21,CN,China,WPRO,34,101836,0,4843
2/28/21,CN,China,WPRO,42,101878,0,4843
3/1/21,CN,China,WPRO,42,101920,1,4844
3/2/21,CN,China,WPRO,25,101945,1,4845
3/3/21,CN,China,WPRO,23,101968,0,4845
3/4/21,CN,China,WPRO,27,101995,0,4845
3/5/21,CN,China,WPRO,20,102015,1,4846
3/6/21,CN,China,WPRO,21,102036,0,4846
3/7/21,CN,China,WPRO,28,102064,2,4848
3/8/21,CN,China,WPRO,37,102101,0,4848
3/9/21,CN,China,WPRO,24,102125,0,4848
3/10/21,CN,China,WPRO,27,102152,0,4848
3/11/21,CN,China,WPRO,20,102172,1,4849
3/12/21,CN,China,WPRO,31,102203,0,4849
3/13/21,CN,China,WPRO,73,102276,0,4849
3/14/21,CN,China,WPRO,57,102333,0,4849
3/15/21,CN,China,WPRO,30,102363,0,4849
3/16/21,CN,China,WPRO,48,102411,0,4849
3/17/21,CN,China,WPRO,22,102433,0,4849
3/18/21,CN,China,WPRO,17,102450,0,4849
3/19/21,CN,China,WPRO,29,102479,0,4849
3/20/21,CN,China,WPRO,23,102502,0,4849
3/21/21,CN,China,WPRO,21,102523,0,4849
3/22/21,CN,China,WPRO,16,102539,0,4849
3/23/21,CN,China,WPRO,27,102566,0,4849
3/24/21,CN,China,WPRO,23,102589,1,4850
3/25/21,CN,China,WPRO,23,102612,0,4850
3/26/21,CN,China,WPRO,23,102635,0,4850
3/27/21,CN,China,WPRO,24,102659,1,4851
3/28/21,CN,China,WPRO,21,102680,0,4851
3/29/21,CN,China,WPRO,18,102698,0,4851
3/30/21,CN,China,WPRO,17,102715,0,4851
3/31/21,CN,China,WPRO,19,102734,0,4851
4/1/21,CN,China,WPRO,28,102762,0,4851
4/2/21,CN,China,WPRO,28,102790,0,4851
4/3/21,CN,China,WPRO,48,102838,0,4851
4/4/21,CN,China,WPRO,29,102867,0,4851
4/5/21,CN,China,WPRO,41,102908,0,4851
4/6/21,CN,China,WPRO,41,102949,0,4851
4/7/21,CN,China,WPRO,21,102970,0,4851
4/8/21,CN,China,WPRO,33,103003,0,4851
4/9/21,CN,China,WPRO,31,103034,0,4851
4/10/21,CN,China,WPRO,32,103066,2,4853
4/11/21,CN,China,WPRO,17,103083,0,4853
4/12/21,CN,China,WPRO,30,103113,1,4854
4/13/21,CN,China,WPRO,23,103136,0,4854
4/14/21,CN,China,WPRO,29,103165,1,4855
4/15/21,CN,China,WPRO,20,103185,1,4856
4/16/21,CN,China,WPRO,18,103203,0,4856
4/17/21,CN,China,WPRO,34,103237,0,4856
4/18/21,CN,China,WPRO,36,103273,0,4856
4/19/21,CN,China,WPRO,42,103315,0,4856
4/20/21,CN,China,WPRO,25,103340,0,4856
4/21/21,CN,China,WPRO,31,103371,0,4856
4/22/21,CN,China,WPRO,11,103382,0,4856
4/23/21,CN,China,WPRO,37,103419,0,4856
4/24/21,CN,China,WPRO,22,103441,0,4856
4/25/21,CN,China,WPRO,23,103464,0,4856
4/26/21,CN,China,WPRO,20,103484,1,4857
4/27/21,CN,China,WPRO,19,103503,0,4857
4/28/21,CN,China,WPRO,26,103529,0,4857
4/29/21,CN,China,WPRO,33,103562,0,4857
4/30/21,CN,China,WPRO,33,103595,0,4857
5/1/21,CN,China,WPRO,27,103622,0,4857
5/2/21,CN,China,WPRO,27,103649,1,4858
5/3/21,CN,China,WPRO,18,103667,0,4858
5/4/21,CN,China,WPRO,27,103694,0,4858
5/5/21,CN,China,WPRO,19,103713,0,4858
5/6/21,CN,China,WPRO,18,103731,0,4858
5/7/21,CN,China,WPRO,28,103759,0,4858
5/8/21,CN,China,WPRO,14,103773,0,4858
5/9/21,CN,China,WPRO,22,103795,0,4858
5/10/21,CN,China,WPRO,13,103808,0,4858
5/11/21,CN,China,WPRO,33,103841,0,4858
5/12/21,CN,China,WPRO,28,103869,0,4858
5/13/21,CN,China,WPRO,32,103901,0,4858
5/14/21,CN,China,WPRO,35,103936,0,4858
5/15/21,CN,China,WPRO,49,103985,0,4858
5/16/21,CN,China,WPRO,206,104191,0,4858
5/17/21,CN,China,WPRO,234,104425,0,4858
5/18/21,CN,China,WPRO,357,104782,0,4858
5/19/21,CN,China,WPRO,258,105040,2,4860
5/20/21,CN,China,WPRO,286,105326,0,4860
5/21/21,CN,China,WPRO,319,105645,1,4861
5/22/21,CN,China,WPRO,326,105971,0,4861
5/23/21,CN,China,WPRO,742,106713,2,4863
5/24/21,CN,China,WPRO,474,107187,6,4869
5/25/21,CN,China,WPRO,611,107798,6,4875
5/26/21,CN,China,WPRO,558,108356,6,4881
5/27/21,CN,China,WPRO,654,109010,11,4892
5/28/21,CN,China,WPRO,678,109688,13,4905
5/29/21,CN,China,WPRO,572,110260,19,4924
5/30/21,CN,China,WPRO,504,110764,21,4945
5/31/21,CN,China,WPRO,382,111146,10,4955
6/1/21,CN,China,WPRO,377,111523,15,4970
6/2/21,CN,China,WPRO,361,111884,13,4983
6/3/21,CN,China,WPRO,573,112457,12,4995
6/4/21,CN,China,WPRO,609,113066,17,5012
6/5/21,CN,China,WPRO,498,113564,21,5033
6/6/21,CN,China,WPRO,541,114105,37,5070
6/7/21,CN,China,WPRO,562,114667,36,5106
6/8/21,CN,China,WPRO,24,114691,26,5132
6/9/21,CN,China,WPRO,237,114928,22,5154
6/10/21,CN,China,WPRO,289,115217,25,5179
6/11/21,CN,China,WPRO,281,115498,28,5207
6/12/21,CN,China,WPRO,317,115815,24,5231
6/13/21,CN,China,WPRO,288,116103,26,5257
6/14/21,CN,China,WPRO,198,116301,26,5283
6/15/21,CN,China,WPRO,206,116507,15,5298
6/16/21,CN,China,WPRO,156,116663,8,5306
6/17/21,CN,China,WPRO,190,116853,18,5324
6/18/21,CN,China,WPRO,197,117050,19,5343
6/19/21,CN,China,WPRO,219,117269,21,5364
6/20/21,CN,China,WPRO,152,117421,20,5384
6/21/21,CN,China,WPRO,127,117548,11,5395
6/22/21,CN,China,WPRO,101,117649,20,5415
6/23/21,CN,China,WPRO,109,117758,6,5421
6/24/21,CN,China,WPRO,121,117879,24,5445
6/25/21,CN,China,WPRO,161,118040,6,5451
6/26/21,CN,China,WPRO,105,118145,5,5456
6/27/21,CN,China,WPRO,96,118241,13,5469
6/28/21,CN,China,WPRO,117,118358,9,5478
6/29/21,CN,China,WPRO,81,118439,3,5481
6/30/21,CN,China,WPRO,64,118503,9,5490
7/1/21,CN,China,WPRO,69,118572,5,5495
7/2/21,CN,China,WPRO,72,118644,13,5508
7/3/21,CN,China,WPRO,92,118736,15,5523
7/4/21,CN,China,WPRO,96,118832,10,5533
7/5/21,CN,China,WPRO,64,118896,2,5535
7/6/21,CN,China,WPRO,53,118949,2,5537
7/7/21,CN,China,WPRO,87,119036,17,5554
7/8/21,CN,China,WPRO,58,119094,9,5563
7/9/21,CN,China,WPRO,47,119141,3,5566
7/10/21,CN,China,WPRO,63,119204,12,5578
7/11/21,CN,China,WPRO,58,119262,6,5584
7/12/21,CN,China,WPRO,59,119321,4,5588
7/13/21,CN,China,WPRO,53,119374,1,5589
7/14/21,CN,China,WPRO,53,119427,6,5595
7/15/21,CN,China,WPRO,58,119485,6,5601
7/16/21,CN,China,WPRO,54,119539,6,5607
7/17/21,CN,China,WPRO,63,119602,4,5611
7/18/21,CN,China,WPRO,45,119647,1,5612
7/19/21,CN,China,WPRO,51,119698,4,5616
7/20/21,CN,China,WPRO,86,119784,1,5617
7/21/21,CN,China,WPRO,53,119837,4,5621
7/22/21,CN,China,WPRO,81,119918,5,5626
7/23/21,CN,China,WPRO,82,120000,4,5630
7/24/21,CN,China,WPRO,61,120061,2,5632
7/25/21,CN,China,WPRO,59,120120,2,5634
7/26/21,CN,China,WPRO,93,120213,0,5634
7/27/21,CN,China,WPRO,82,120295,0,5634
7/28/21,CN,China,WPRO,104,120399,1,5635
7/29/21,CN,China,WPRO,70,120469,0,5635
7/30/21,CN,China,WPRO,84,120553,0,5635
7/31/21,CN,China,WPRO,82,120635,0,5635
8/1/21,CN,China,WPRO,87,120722,0,5635
8/2/21,CN,China,WPRO,115,120837,2,5637
8/3/21,CN,China,WPRO,107,120944,0,5637
8/4/21,CN,China,WPRO,123,121067,2,5639
8/5/21,CN,China,WPRO,108,121175,0,5639
8/6/21,CN,China,WPRO,141,121316,0,5639
8/7/21,CN,China,WPRO,121,121437,3,5642
8/8/21,CN,China,WPRO,113,121550,12,5654
8/9/21,CN,China,WPRO,134,121684,3,5657
8/10/21,CN,China,WPRO,153,121837,4,5661
8/11/21,CN,China,WPRO,123,121960,1,5662
8/12/21,CN,China,WPRO,98,122058,2,5664
8/13/21,CN,China,WPRO,110,122168,1,5665
8/14/21,CN,China,WPRO,87,122255,2,5667
8/15/21,CN,China,WPRO,62,122317,2,5669
8/16/21,CN,China,WPRO,61,122378,0,5669
8/17/21,CN,China,WPRO,55,122433,0,5669
8/18/21,CN,China,WPRO,49,122482,0,5669
8/19/21,CN,China,WPRO,60,122542,0,5669
8/20/21,CN,China,WPRO,44,122586,5,5674
8/21/21,CN,China,WPRO,31,122617,1,5675
8/22/21,CN,China,WPRO,45,122662,1,5676
8/23/21,CN,China,WPRO,36,122698,0,5676
8/24/21,CN,China,WPRO,46,122744,0,5676
8/25/21,CN,China,WPRO,33,122777,1,5677
8/26/21,CN,China,WPRO,32,122809,1,5678
8/27/21,CN,China,WPRO,43,122852,2,5680
8/28/21,CN,China,WPRO,45,122897,1,5681
8/29/21,CN,China,WPRO,45,122942,0,5681
8/30/21,CN,China,WPRO,53,122995,1,5682
8/31/21,CN,China,WPRO,48,123043,0,5682
9/1/21,CN,China,WPRO,25,123068,1,5683
9/2/21,CN,China,WPRO,35,123103,1,5684
9/3/21,CN,China,WPRO,28,123131,1,5685
9/4/21,CN,China,WPRO,38,123169,0,5685
9/5/21,CN,China,WPRO,30,123199,0,5685
9/6/21,CN,China,WPRO,32,123231,0,5685
9/7/21,CN,China,WPRO,54,123285,0,5685
9/8/21,CN,China,WPRO,37,123322,0,5685
9/9/21,CN,China,WPRO,39,123361,0,5685
9/10/21,CN,China,WPRO,25,123386,1,5686
9/11/21,CN,China,WPRO,37,123423,1,5687
9/12/21,CN,China,WPRO,55,123478,0,5687
9/13/21,CN,China,WPRO,66,123544,0,5687
9/14/21,CN,China,WPRO,98,123642,1,5688
9/15/21,CN,China,WPRO,80,123722,0,5688
9/16/21,CN,China,WPRO,86,123808,0,5688
9/17/21,CN,China,WPRO,96,123904,0,5688
9/18/21,CN,China,WPRO,57,123961,0,5688
9/19/21,CN,China,WPRO,77,124038,0,5688
9/20/21,CN,China,WPRO,64,124102,1,5689
9/21/21,CN,China,WPRO,83,124185,0,5689
9/22/21,CN,China,WPRO,47,124232,0,5689
9/23/21,CN,China,WPRO,51,124283,1,5690
9/24/21,CN,China,WPRO,65,124348,0,5690
9/25/21,CN,China,WPRO,53,124401,0,5690
9/26/21,CN,China,WPRO,43,124444,0,5690
9/27/21,CN,China,WPRO,51,124495,0,5690
9/28/21,CN,China,WPRO,43,124538,1,5691
9/29/21,CN,China,WPRO,53,124591,0,5691
9/30/21,CN,China,WPRO,38,124629,0,5691
10/1/21,CN,China,WPRO,44,124673,0,5691
10/2/21,CN,China,WPRO,56,124729,1,5692
10/3/21,CN,China,WPRO,43,124772,0,5692
10/4/21,CN,China,WPRO,33,124805,0,5692
10/5/21,CN,China,WPRO,38,124843,1,5693
10/6/21,CN,China,WPRO,41,124884,0,5693
10/7/21,CN,China,WPRO,36,124920,0,5693
10/8/21,CN,China,WPRO,34,124954,0,5693
10/9/21,CN,China,WPRO,33,124987,1,5694
10/10/21,CN,China,WPRO,36,125023,1,5695
10/11/21,CN,China,WPRO,32,125055,0,5695
10/12/21,CN,China,WPRO,30,125085,0,5695
10/13/21,CN,China,WPRO,30,125115,0,5695
10/14/21,CN,China,WPRO,28,125143,0,5695
10/15/21,CN,China,WPRO,19,125162,0,5695
10/16/21,CN,China,WPRO,27,125189,0,5695
10/17/21,CN,China,WPRO,37,125226,0,5695
10/18/21,CN,China,WPRO,28,125254,0,5695
10/19/21,CN,China,WPRO,30,125284,0,5695
10/20/21,CN,China,WPRO,38,125322,0,5695
10/21/21,CN,China,WPRO,29,125351,0,5695
10/22/21,CN,China,WPRO,51,125402,0,5695
10/23/21,CN,China,WPRO,60,125462,0,5695
10/24/21,CN,China,WPRO,56,125518,0,5695
10/25/21,CN,China,WPRO,47,125565,0,5695
10/26/21,CN,China,WPRO,55,125620,1,5696
10/27/21,CN,China,WPRO,66,125686,0,5696
10/28/21,CN,China,WPRO,52,125738,0,5696
10/29/21,CN,China,WPRO,72,125810,0,5696
10/30/21,CN,China,WPRO,88,125898,0,5696
10/31/21,CN,China,WPRO,81,125979,0,5696
11/1/21,CN,China,WPRO,99,126078,0,5696
11/2/21,CN,China,WPRO,77,126155,0,5696
11/3/21,CN,China,WPRO,115,126270,0,5696
11/4/21,CN,China,WPRO,114,126384,0,5696
11/5/21,CN,China,WPRO,87,126471,0,5696
11/6/21,CN,China,WPRO,63,126534,0,5696
11/7/21,CN,China,WPRO,82,126616,0,5696
11/8/21,CN,China,WPRO,94,126710,0,5696
11/9/21,CN,China,WPRO,65,126775,0,5696
11/10/21,CN,China,WPRO,61,126836,1,5697
11/11/21,CN,China,WPRO,72,126908,0,5697
11/12/21,CN,China,WPRO,110,127018,0,5697
11/13/21,CN,China,WPRO,86,127104,0,5697
11/14/21,CN,China,WPRO,95,127199,0,5697
11/15/21,CN,China,WPRO,61,127260,0,5697
11/16/21,CN,China,WPRO,37,127297,0,5697
11/17/21,CN,China,WPRO,34,127331,0,5697
11/18/21,CN,China,WPRO,43,127374,0,5697
11/19/21,CN,China,WPRO,31,127405,0,5697
11/20/21,CN,China,WPRO,34,127439,0,5697
11/21/21,CN,China,WPRO,24,127463,0,5697
11/22/21,CN,China,WPRO,49,127512,0,5697
11/23/21,CN,China,WPRO,25,127537,0,5697
11/24/21,CN,China,WPRO,35,127572,0,5697
11/25/21,CN,China,WPRO,30,127602,0,5697
11/26/21,CN,China,WPRO,29,127631,0,5697
11/27/21,CN,China,WPRO,41,127672,0,5697
11/28/21,CN,China,WPRO,38,127710,0,5697
11/29/21,CN,China,WPRO,54,127764,0,5697
11/30/21,CN,China,WPRO,50,127814,0,5697
12/1/21,CN,China,WPRO,124,127938,0,5697
12/2/21,CN,China,WPRO,84,128022,0,5697
12/3/21,CN,China,WPRO,119,128141,0,5697
12/4/21,CN,China,WPRO,104,128245,0,5697
12/5/21,CN,China,WPRO,74,128319,0,5697
12/6/21,CN,China,WPRO,74,128393,0,5697
12/7/21,CN,China,WPRO,109,128502,0,5697
12/8/21,CN,China,WPRO,100,128602,0,5697
12/9/21,CN,China,WPRO,88,128690,0,5697
12/10/21,CN,China,WPRO,87,128777,0,5697
12/11/21,CN,China,WPRO,107,128884,0,5697
12/12/21,CN,China,WPRO,86,128970,0,5697
12/13/21,CN,China,WPRO,112,129082,0,5697
12/14/21,CN,China,WPRO,83,129165,0,5697
12/15/21,CN,China,WPRO,82,129247,0,5697
12/16/21,CN,China,WPRO,85,129332,1,5698
12/17/21,CN,China,WPRO,98,129430,0,5698
12/18/21,CN,China,WPRO,147,129577,0,5698
12/19/21,CN,China,WPRO,101,129678,0,5698
12/20/21,CN,China,WPRO,116,129794,1,5699
12/21/21,CN,China,WPRO,99,129893,0,5699
12/22/21,CN,China,WPRO,95,129988,0,5699
12/23/21,CN,China,WPRO,121,130109,0,5699
12/24/21,CN,China,WPRO,102,130211,0,5699
12/25/21,CN,China,WPRO,165,130376,0,5699
12/26/21,CN,China,WPRO,249,130625,0,5699
12/27/21,CN,China,WPRO,233,130858,0,5699
12/28/21,CN,China,WPRO,235,131093,0,5699
12/29/21,CN,China,WPRO,222,131315,0,5699
12/30/21,CN,China,WPRO,233,131548,0,5699
12/31/21,CN,China,WPRO,232,131780,0,5699
1/1/22,CN,China,WPRO,291,132071,0,5699
1/2/22,CN,China,WPRO,230,132301,0,5699
1/3/22,CN,China,WPRO,207,132508,0,5699
1/4/22,CN,China,WPRO,229,132737,0,5699
1/5/22,CN,China,WPRO,164,132901,0,5699
1/6/22,CN,China,WPRO,253,133154,0,5699
1/7/22,CN,China,WPRO,250,133404,0,5699
1/8/22,CN,China,WPRO,252,133656,0,5699
1/9/22,CN,China,WPRO,246,133902,0,5699
1/10/22,CN,China,WPRO,249,134151,0,5699
1/11/22,CN,China,WPRO,248,134399,0,5699
1/12/22,CN,China,WPRO,312,134711,0,5699
1/13/22,CN,China,WPRO,308,135019,0,5699
1/14/22,CN,China,WPRO,280,135299,1,5700
1/15/22,CN,China,WPRO,241,135540,0,5700
1/16/22,CN,China,WPRO,202,135742,0,5700
1/17/22,CN,China,WPRO,285,136027,0,5700
1/18/22,CN,China,WPRO,243,136270,0,5700
1/19/22,CN,China,WPRO,171,136441,0,5700
1/20/22,CN,China,WPRO,135,136576,0,5700
1/21/22,CN,China,WPRO,124,136700,0,5700
1/22/22,CN,China,WPRO,154,136854,0,5700
1/23/22,CN,China,WPRO,210,137064,0,5700
1/24/22,CN,China,WPRO,286,137350,0,5700
1/25/22,CN,China,WPRO,232,137582,0,5700
1/26/22,CN,China,WPRO,175,137757,0,5700
1/27/22,CN,China,WPRO,261,138018,0,5700
1/28/22,CN,China,WPRO,295,138313,0,5700
1/29/22,CN,China,WPRO,238,138551,0,5700
1/30/22,CN,China,WPRO,248,138799,0,5700
1/31/22,CN,China,WPRO,193,138992,0,5700
2/1/22,CN,China,WPRO,213,139205,0,5700
2/2/22,CN,China,WPRO,252,139457,0,5700
2/3/22,CN,China,WPRO,207,139664,0,5700
2/4/22,CN,China,WPRO,227,139891,0,5700
2/5/22,CN,China,WPRO,229,140120,0,5700
2/6/22,CN,China,WPRO,466,140586,0,5700
2/7/22,CN,China,WPRO,463,141049,0,5700
2/8/22,CN,China,WPRO,767,141816,0,5700
2/9/22,CN,China,WPRO,783,142599,0,5700
2/10/22,CN,China,WPRO,1244,143843,2,5702
2/11/22,CN,China,WPRO,1170,145013,1,5703
2/12/22,CN,China,WPRO,1503,146516,0,5703
2/13/22,CN,China,WPRO,1641,148157,3,5706
2/14/22,CN,China,WPRO,1483,149640,0,5706
2/15/22,CN,China,WPRO,2205,151845,2,5708
2/16/22,CN,China,WPRO,1765,153610,4,5712
2/17/22,CN,China,WPRO,4441,158051,3,5715
2/18/22,CN,China,WPRO,6271,164322,11,5726
2/19/22,CN,China,WPRO,3833,168155,21,5747
2/20/22,CN,China,WPRO,6331,174486,17,5764
2/21/22,CN,China,WPRO,6281,180767,12,5776
2/22/22,CN,China,WPRO,7720,188487,12,5788
2/23/22,CN,China,WPRO,6460,194947,36,5824
2/24/22,CN,China,WPRO,8916,203863,49,5873
2/25/22,CN,China,WPRO,9103,212966,40,5913
2/26/22,CN,China,WPRO,38163,251129,73,5986
2/27/22,CN,China,WPRO,23704,274833,80,6066
2/28/22,CN,China,WPRO,26321,301154,82,6148
3/1/22,CN,China,WPRO,34722,335876,85,6233
3/2/22,CN,China,WPRO,32865,368741,246,6479
3/3/22,CN,China,WPRO,55617,424358,178,6657
3/4/22,CN,China,WPRO,57192,481550,198,6855
3/5/22,CN,China,WPRO,52868,534418,188,7043
3/6/22,CN,China,WPRO,37938,572356,220,7263
3/7/22,CN,China,WPRO,31378,603734,233,7496
3/8/22,CN,China,WPRO,25504,629238,280,7776
3/9/22,CN,China,WPRO,28865,658103,291,8067
3/10/22,CN,China,WPRO,26596,684699,291,8358
3/11/22,CN,China,WPRO,25027,709726,281,8639
3/12/22,CN,China,WPRO,19558,729284,294,8933
3/13/22,CN,China,WPRO,17788,747072,285,9218
3/14/22,CN,China,WPRO,14835,761907,264,9482
3/15/22,CN,China,WPRO,15717,777624,286,9768
3/16/22,CN,China,WPRO,13947,791571,289,10057
3/17/22,CN,China,WPRO,15861,807432,279,10336
3/18/22,CN,China,WPRO,11180,818612,289,10625
3/19/22,CN,China,WPRO,10269,828881,265,10890
3/20/22,CN,China,WPRO,9391,838272,249,11139
3/21/22,CN,China,WPRO,8024,846296,248,11387
3/22/22,CN,China,WPRO,6958,853254,223,11610
3/23/22,CN,China,WPRO,7052,860306,245,11855
3/24/22,CN,China,WPRO,6401,866707,205,12060
3/25/22,CN,China,WPRO,7237,873944,201,12261
3/26/22,CN,China,WPRO,6049,879993,192,12453
3/27/22,CN,China,WPRO,5241,885234,139,12592
3/28/22,CN,China,WPRO,5033,890267,151,12743
3/29/22,CN,China,WPRO,4647,894914,168,12911
3/30/22,CN,China,WPRO,4889,899803,151,13062
